Id,indegree,outdegree,closnesscentrality,Wynalazcy,Kraj,Firma,Klasa,Podkategoria
"5540909","0","11","0.923077","Ernest Schutt","UNITED STATES","ALLIANCE PHARMACEUTICAL CORP.","Drug, Bio-Affecting and Body Treating Compositions","Drugs"
"5548636","0","10","0.916667","Cecil Bannister, Marco Marchetti, Richard Mo, Dhawal Moghe, Tod Switzer","UNITED STATES","NORTHERN TELECOM LIMITED","Telephonic Communications","Communications"
"5585069","0","8","0.9","Satyam Cherukuri, Sterling McBride, Peter Zanzucchi","UNITED STATES","DAVID SARNOFF RESEARCH CENTER, INC.","Chemical Apparatus and Process Disinfecting, Deodorizing, Preserving, or Sterilizing","Miscellaneous-chemical"
"5545193","0","7","0.888889","Thomas Bourne, Sidney Fleischman, Russell Houser","UNITED STATES","EP TECHNOLOGIES, INC.","Surgery: Light, Thermal, and Electrical Application","Surgery & Med Inst."
"5550912","0","7","0.888889","Akinwale Akinpelu, Promod Bhagat, Dana Garoutte","UNITED STATES","AT&T CORP.","Telephonic Communications","Communications"
"5568619","0","5","0.857143","John Blackledge, Ariel Cohen, Sagi Katz, Cindy Merkin","UNITED STATES","INTERNATIONAL BUSINESS MACHINES CORPORATION","Electrical Computers and Digital Data Processing Systems:  Input/Output","Computer Hardware & Software"
"5455953","0","4","0.833333","Edward Russell","UNITED STATES","WANG LABORATORIES, INC.","Electrical Computers and Digital Data Processing Systems:  Input/Output","Computer Hardware & Software"
"5459860","1","4","0.833333","Colin Burnett, Garry Haas","AUSTRALIA","INTERNATIONAL BUSINESS MACHINES CORPORATION","Data Processing:  Database and File Management, Data Structures, or Document Processing","Computer Hardware & Software"
"5507743","0","4","0.833333","Stuart Edwards, Hugh Sharkey","UNITED STATES","ZOMED INTERNATIONAL, INC.","Surgery","Surgery & Med Inst."
"5540712","0","4","0.833333","Stephen Kleshinski, Dmitry Rabkin, Morris Simon","UNITED STATES","NITINOL MEDICAL TECHNOLOGIES, INC.","Prosthesis (i.e., Artificial Body Members), Parts Thereof, or Aids and Accessories Therefor","Miscellaneous-Drgs&Med"
